ID,Date,Address,Suite,PermitType,ConstructionCost,OwnerName,Contractor,CleanAddress,MatchType,MatchAddress,parcelId,lat,lng
 175743,2013/04/29 00:00:00.000,4330 EVANGELINE LN,,"MECHANICAL, SINGLE FAMILY", 0.0,BALL HOMES INC ,STIVERS HVAC INC,4330 EVANGELINE LN,Block Level,EVANGELINE LN,,-84.41055837582573,37.98726129733366
 167087,2012/01/09 00:00:00.000,413 SPRING ST,,"MECHANICAL COMM. $2,001-$10,000", 0.0,STOUT PRINTING,COMFORT HEATING & AIR,413 SPRING ST,Block Level,SPRING ST,,-84.50558991043907,38.046390213593718
 167087,2012/01/09 00:00:00.000,413 SPRING ST,,"MECHANICAL COMM. $2,001-$10,000", 0.0,STOUT PRINTING,COMFORT HEATING & AIR,413 SPRING ST,Block Level,SPRING STATION CIR,,-84.446936164200991,38.066798433965907
 179108,2013/10/09 00:00:00.000,1960 HAGGARD LN,,CO-LOCATE TOWER, 0.0,CROWN CASTLE/BRETT PANDER,"WESTOWER COMMUNICATIONS, INC. ",1960 HAGGARD LN,Block Level,HAGGARD LN,,-84.462493443371855,38.077017759458109
 167937,2012/03/06 00:00:00.000,1836/1842 AUGUSTA DR,,ZONING COMPLIANCE PERMIT, 0.0,GEORGE PREWITT,GEORGE PREWITT,1836/1842 AUGUSTA DR,Block Level,AUGUSTA DR,,-84.440457120878932,38.05495411137391
 184708,2014/08/15 00:00:00.000,1662 WHARTON WAY,,TOWNHOUSE, 50000.0,RML CONSTRUCTION,R M L CONSTRUCTION LLC,1662 WHARTON WAY,Block Level,WHARTON WAY,,-84.394532810152739,38.018228347541402
 174037,2013/02/14 00:00:00.000,547 W NEW CIRCLE RD,,"MECHANICAL COMM. $10,001-$25,000", 25000.0,AUTO ZONE ,"SMITH HEATING & AIR CONDITIONING, LLC",547 W NEW CIRCLE RD,Block Level,W NEW CIRCLE RD,,-84.479987886929322,38.072139452553884
 182670,2014/05/13 00:00:00.000,2255 BUENA VISTA RD,,"MECHANICAL COMM. $150,001-$200,000", 191845.0,NALAKANTHA LLC,"ECONO-COOL, INC",2255 BUENA VISTA RD,Block Level,BUENA VISTA RD,,-84.427127990504957,38.042649622753878
 171999,2012/09/21 00:00:00.000,1937 DEER MEADOW TRCE,,GRADING RESIDENTIAL, 0.0,"JAMES T NASH BLDRS., INC",JAMES T NASH BUILDERS INC,1937 DEER MEADOW TRCE,Block Level,DEER MEADOW TRCE,,-84.380722158213572,38.004221943169561
 183254,2014/06/12 00:00:00.000,1 ST JOSEPH DR,,SIGNS , 81136.0,KENTUCKYONE HEALTH,BEAU DAVIS & ASSOCIATES,1 ST JOSEPH DR,Block Level,ST JOSEPH DR,,-84.521519813400445,38.0314847460414
 183881,2014/07/07 00:00:00.000,4371 OLD HARRODSBURG RD,,ZONING COMPLIANCE PERMIT (N/C), 0.0,KAEDE MARKET,KAEDE MARKET,4371 OLD HARRODSBURG RD,Block Level,OLD HARRODSBURG RD,,-84.584326813387079,37.996307978717638
 185567,2014/10/02 00:00:00.000,2404 OVER DR,,"MECHANICAL COMM. $10,001-$25,000", 9943.0,STEPHANIE MILLER ,AIR CONTROL HEATING & COOLING OF LEX,2404 OVER DR,Block Level,OVER DR,,-84.546568798473743,38.07617219709703
 172869,2012/11/05 00:00:00.000,4389 EVANGELINE LN,,TOWNHOUSE, 50000.0,RML CONSTRUCTION,R M L CONSTRUCTION LLC,4389 EVANGELINE LN,Block Level,EVANGELINE LN,,-84.410279006989725,37.986496123856547
 168202,2012/03/21 00:00:00.000,3409 GATEWOOD CT,,"MECHANICAL, MULTI-FAMILY", 0.0,LEE YOUNT,HEAT PRO INC,3409 GATEWOOD CT,Block Level,GATEWOOD CT,,-84.506313412404751,37.983440742764735
 166313,2011/11/01 00:00:00.000,1163 CENTRE PKWY,,REMOD. GEN. BUSINESS OFFICE/BLDG., 27000.0,EMPLOYMENT SOLUTIONS,A S A S CONTRACTING INC,1163 CENTRE PKWY,Block Level,CENTRE PKWY,,-84.483395818050056,37.981808050699229
 175636,2013/04/25 00:00:00.000,785 LIBERTY RIDGE LN,,"MECHANICAL, SINGLE FAMILY", 0.0,LIBERTY RIDGE SENIOR LIVING,CLIMATE CONTROL CORPORATION,785 LIBERTY RIDGE LN,Block Level,LIBERTY RIDGE LN,,-84.437331604752089,38.017998966092335
 180751,2014/01/23 00:00:00.000,4033 IRON WORKS PKWY,,GRADING COMMERCIAL, 0.0,COMMONWEALTH OF KY,LAGCO INC,4033 IRON WORKS PKWY,Block Level,IRON WORKS PKWY,,-84.515770565080999,38.148195872847459
 171909,2012/09/13 00:00:00.000,4356 EVANGELINE LN,,TOWNHOUSE, 50000.0,R M L CONSTRUCTION ,R M L CONSTRUCTION LLC,4356 EVANGELINE LN,Block Level,EVANGELINE LN,,-84.410279006989725,37.986496123856547
 173283,2012/11/30 00:00:00.000,4296 EVANGELINE LN,,TOWNHOUSE, 50000.0,RML CONTRUCTION,R M L CONSTRUCTION LLC,4296 EVANGELINE LN,Block Level,EVANGELINE LN,,-84.410733541559296,37.985846398722487
 164893,2011/08/05 00:00:00.000,1066 E NEW CIRCLE RD,STE 6,SIGNS , 500.0,BOBBY SMALLS BARBER SHOP,INSTANT SIGNS II,1066 E NEW CIRCLE RD,Block Level,E NEW CIRCLE RD,,-84.454463921320155,38.037385476614013
 187369,2015/02/02 00:00:00.000,875 GLASFORD SQ,#102,"MECHANICAL, SINGLE FAMILY", 3728.92,RML CONSTRUCTION LLP,STIVERS HVAC INC,875 GLASFORD SQ,Block Level,GLASFORD SQ,,-84.51641434667539,37.971508367488383
 185600,2014/10/14 00:00:00.000,433 JERSEY ST,,REMOD. GEN. BUSINESS OFFICE/BLDG., 15280.0,INSOMNIA COOKIES,A 1 A CONSTRUCTION,433 JERSEY ST,Block Level,JERSEY ST,,-84.502253505999519,38.04344209930612
 171076,2012/08/06 00:00:00.000,327 ROMANY RD,,"MECHANICAL COMM. $2,001-$10,000", 0.0,BRENT RICE,ALLSTATE HEATING & COOLING INC,327 ROMANY RD,Block Level,ROMANY RD,,-84.486107789089473,38.019547366056401
 176054,2013/05/16 00:00:00.000,101 HELM ST,,SIGNS , 2442.0,HINKLE CONTRACTING CORPORATION,ROYER SIGN SHOPS INC,101 HELM ST,Block Level,HELM ST,,-84.457024618860103,38.042290663553224
 177528,2013/07/22 00:00:00.000,245 CODELL DR,BLDG 1-6,"MECHANICAL, MULTI-FAMILY", 0.0,PENNINGTON ASSOCIATES,FAYETTE HEATING & AIR CONDITIONING,245 CODELL DR,Block Level,CODELL DR,,-84.454759603303955,38.014525850470257
 176492,2013/06/03 00:00:00.000,189 MOORE DR,,ZONING COMPLIANCE PERMIT (N/C), 0.0,GEORGE R. LATHRAM  II,GEORGE R. LATHRAM  II,189 MOORE DR,Block Level,MOORE DR,,-84.524189944953207,38.000571762761048
 181604,2014/03/21 00:00:00.000,505 S BROADWAY,,"MECHANICAL, SINGLE FAMILY", 4987.0,MORGAN PROPERTIES,AIR CONTROL HEATING & COOLING OF LEX,505 S BROADWAY,Block Level,S BROADWAY,,-84.505648664299827,38.044888491418583
 167584,2012/02/27 00:00:00.000,745 W NEW CIRCLE RD,STE 125 & 425,"MECHANICAL COMM. $250,001-$300,000", 0.0,ACS,IVEY MECHANICAL COMPANY LLC,745 W NEW CIRCLE RD,Block Level,W NEW CIRCLE RD,,-84.487119301009912,38.073429676626191
 170973,2012/07/31 00:00:00.000,424 E NEW CIRCLE RD,,REMODELING RESTAURANT, 25000.0,WINGS & A SLICE,NEW HOMES BY HARPE,424 E NEW CIRCLE RD,Block Level,E NEW CIRCLE RD,,-84.462823719642486,38.057862970323384
 172347,2012/10/08 00:00:00.000,1937 DEER MEADOW TRCE,,SINGLE FAMILY RESIDENCE, 1350000.0,BRIAN & SARAH NASH,JAMES T NASH BUILDERS INC,1937 DEER MEADOW TRCE,Block Level,DEER MEADOW TRCE,,-84.380722158213572,38.004221943169561
 172662,2012/10/24 00:00:00.000,1408 VILLAGE DR,,CO-LOCATE TOWER, 0.0,CROWN CASTLE SOUTH LLC,WIRENET INC,1408 VILLAGE DR,Block Level,VILLAGE DR,,-84.549087563591939,38.047992777997472
 185898,2014/10/21 00:00:00.000,675 MITCHELL AVE,,"MECHANICAL, SINGLE FAMILY", 4500.0,DAVID JONES,ADVANTAGE AIR,675 MITCHELL AVE,Block Level,MITCHELL AVE,,-84.534295875443433,38.024225314125047
 163001,2011/04/12 00:00:00.000,1765 HATTER LN,,GRADING RESIDENTIAL, 0.0,ANDERSON COMMUNITIES,ANDERSON COMMUNITIES,1765 HATTER LN,Block Level,HATTER LN,,-84.531405744689337,38.067890871720664
 164624,2011/07/19 00:00:00.000,1060 CHINOE RD,STE 132,REMOD. GEN. BUSINESS OFFICE/BLDG., 13000.0,FAST TRACK FITNESS/SUZANNE LAWSON,JARBOE CONSTRUCTION INC,1060 CHINOE RD,Block Level,CHINOE RD,,-84.480792533096306,37.997794244578706
 174534,2013/02/25 00:00:00.000,1113 CENTRE PKWY,,"MECHANICAL COMM. $1,100,001-$1,200,000", 1200000.0,FAYETTE COUNTY PUBLIC SCHOOLS,DAVIS & PLOMIN MECHANICAL INC,1113 CENTRE PKWY,Block Level,CENTRE PKWY,,-84.485247576395224,37.98561875528133
 172427,2012/10/11 00:00:00.000,480 CHILESBURG RD,,GRADING COMMERCIAL, 0.0,BALL HOMES,TUTT INC,480 CHILESBURG RD,Block Level,CHILESBURG RD,,-84.412526763054188,37.985937234620657
 184913,2014/09/03 00:00:00.000,416 W FOURTH ST,,DORMITORY, 5500000.0,TRANSYLVANIA UNIVERSITY,BRETT CONSTRUCTION CO,416 W FOURTH ST,Block Level,W FOURTH ST,,-84.49444110983616,38.054555746811666
 171929,2012/09/14 00:00:00.000,216 FAIRDALE DR,,"REHAB PROGRAM, PUBLIC GRANTS", 0.0,GLORIA JONES,REALTOR COMMUNITY HOUSING FOUNDATION,216 FAIRDALE DR,Block Level,FAIRDALE DR,,-84.512230483253006,38.069078234233352
 184129,2014/07/18 00:00:00.000,665 MITCHELL AVE,,TOWNHOUSE, 60000.0,MITCHELL AVENUE LLC,KENTUCKY CUSTOM HOMES INC,665 MITCHELL AVE,Block Level,MITCHELL AVE,,-84.534295875443433,38.024225314125047
 167664,2012/02/21 00:00:00.000,1616 LIBERTY RD,,ZONING COMPLIANCE PERMIT, 0.0,STEVE SNOWDEN,STEVE SNOWDEN,1616 LIBERTY RD,Block Level,LIBERTY RD,,-84.463712236977187,38.037273919299778
 167415,2012/01/30 00:00:00.000,1807 OLD PARIS RD,,ZONING COMPLIANCE PERMIT (N/C), 0.0,I.E.A.Y.P. EF2:20,I.E.A.Y.P. EF2:20,1807 OLD PARIS RD,Block Level,OLD PARIS RD,,-84.461057532542185,38.071533075441721
 180734,2014/01/22 00:00:00.000,4400 ATHENS BOONESBORO RD,,"MECHANICAL COMM. $2,001-$10,000", 2800.0,JESS SCHUCK,MARTIN & SON HEATING & A/C,4400 ATHENS BOONESBORO RD,Block Level,ATHENS BOONESBORO RD,,-84.415859787001054,37.97771834902872
 167667,2012/02/21 00:00:00.000,1066 E NEW CIRCLE RD,STE 1,"MECHANICAL COMM. $2,001-$10,000", 0.0,RICK QUEEN,KENTUCKY AIR TEMPERATURE SYSTEMS,1066 E NEW CIRCLE RD,Block Level,E NEW CIRCLE RD,,-84.454463921320155,38.037385476614013
 186167,2014/11/04 00:00:00.000,1687 WHARTON WAY,,"MECHANICAL, SINGLE FAMILY", 3728.0,BALL HOMES INC ,STIVERS HVAC INC,1687 WHARTON WAY,Block Level,WHARTON WAY,,-84.393520791839308,38.018838991563541
 185434,2014/09/26 00:00:00.000,3275 ALCOTT PL,,TOWNHOUSE, 50000.0,R M L CONSTRUCTION,R M L CONSTRUCTION LLC,3275 ALCOTT PL,Block Level,ALCOTT PL,,-84.393522489673572,38.017625560947529
 178969,2013/10/02 00:00:00.000,4219 EVANGELINE LN,,"FENCE, RESIDENTIAL", 6000.0,RML CONSTRUCTION,RML CONSTRUCTION,4219 EVANGELINE LN,Block Level,EVANGELINE LN,,-84.410733541559296,37.985846398722487
 168498,2012/05/24 00:00:00.000,2433 NICHOLASVILLE RD,,RESTAURANT, 700000.0,PANDA EXPRESS,GERALD N CANDITO CONSTRUCTION CORP ,2433 NICHOLASVILLE RD,Block Level,NICHOLASVILLE RD,,-84.519881564274499,38.002332035735087
 172826,2012/11/02 00:00:00.000,4217 EVANGELINE LN,,"MECHANICAL, SINGLE FAMILY", 0.0,BALL HOMES INC,STIVERS HVAC INC,4217 EVANGELINE LN,Block Level,EVANGELINE LN,,-84.410733541559296,37.985846398722487
 177063,2013/10/01 00:00:00.000,2155 YOUNG DR,,"MECHANICAL COMM. $2,001-$10,000", 0.0,W T YOUNG ,FRANTZ INC,2155 YOUNG DR,Block Level,YOUNG DR,,-84.457942122937538,38.027319785469857
 185510,2014/10/07 00:00:00.000,3175 BEAUMONT CENTRE CIR,,RETAIL SALES REMODELING, 10000.0,KROGER,E H CONSTRUCTION LLC,3175 BEAUMONT CENTRE CIR,Block Level,BEAUMONT CENTRE CIR,,-84.557388589276457,38.020564591604504
 174169,2013/02/04 00:00:00.000,3005 TATES CREEK RD,,GRADING COMMERCIAL, 0.0,PANAGIA PANTOVILISSA,CROUCHER EXCAVATING,3005 TATES CREEK RD,Block Level,TATES CREEK RD,,-84.496000367023157,38.005123829548005
 167385,2012/01/26 00:00:00.000,3313 BLACKFORD PKWY,,"MECHANICAL, SINGLE FAMILY", 0.0,BALL HOMES INC,STIVERS HVAC INC,3313 BLACKFORD PKWY,Block Level,BLACKFORD PKWY,,-84.389834681697394,38.017461720604061
 168364,2012/03/29 00:00:00.000,1218 VERSAILLES RD,,ZONING COMPLIANCE PERMIT, 0.0,DANIEL WALLACE,WILLIAM KIDD,1218 VERSAILLES RD,Block Level,VERSAILLES RD,,-84.520622773721314,38.050001897383702
 168321,2012/03/27 00:00:00.000,250 WALTON AVE,STE 130,REMOD. GEN. BUSINESS OFFICE/BLDG., 50000.0,DESIGN BY JSD,WALKER PROPERTIES,250 WALTON AVE,Block Level,WALTON AVE,,-84.480539605986309,38.040705779175575
 172042,2012/09/20 00:00:00.000,1317 CENTRE PKWY,,"MECHANICAL COMM. $2,001-$10,000", 0.0,LHA,DISPONETTE SERVICE CO INC,1317 CENTRE PKWY,Block Level,CENTRE PKWY,,-84.476330888570672,37.980774816397123
 170236,2012/06/21 00:00:00.000,2348 INNOVATION DR,,GRADING COMMERCIAL, 0.0,BAFCO III LLC,JAMES N GRAY COMPANY,2348 INNOVATION DR,Block Level,INNOVATION DR,,-84.520591042133873,38.10075629020637
 170392,2012/06/27 00:00:00.000,1955 BRYANT RD,,CO-LOCATE TOWER, 5000.0,T-MOBILE,"UNIVERSAL COMMUNICATIONS, INC.",1955 BRYANT RD,Block Level,BRYANT RD,,-84.412437695670292,38.019202059546885
 178796,2013/09/23 00:00:00.000,205 CODELL DR,BUILDING 18,"MECHANICAL, MULTI-FAMILY", 0.0,PENNINGTON ASSOCIATES ,FAYETTE HEATING & AIR CONDITIONING,205 CODELL DR,Block Level,CODELL DR,,-84.454759603303955,38.014525850470257
 170741,2012/07/20 00:00:00.000,2433 NICHOLASVILLE RD,,SIGNS , 6000.0,CFT DEVELOPMENT,ANCHOR SIGN INC,2433 NICHOLASVILLE RD,Block Level,NICHOLASVILLE RD,,-84.519881564274499,38.002332035735087
 170976,2012/08/03 00:00:00.000,130 W TIVERTON WAY,STE 135,RETAIL SALES REMODELING, 110000.0,WILLIS MUSIC CO,KEBCO INC,130 W TIVERTON WAY,Block Level,W TIVERTON WAY,,-84.530845059292062,37.980963855486578
 171995,2012/09/19 00:00:00.000,128 BURT RD,,MECHANICAL COMM. <$2000, 0.0,MICHAEL BERNARD,CLIMATE CONTROL CORPORATION,128 BURT RD,Block Level,BURT RD,,-84.518991442932148,38.007284070549161
 175739,2013/04/29 00:00:00.000,4324 EVANGELINE LN,,"MECHANICAL, SINGLE FAMILY", 0.0,BALL HOMES INC ,STIVERS HVAC INC,4324 EVANGELINE LN,Block Level,EVANGELINE LN,,-84.41055837582573,37.98726129733366
 182423,2014/04/30 00:00:00.000,191 JEFFERSON ST,,"FENCE, COMMERCIAL", 1000.0,ENOTECT/SETH BREWER,ENOTECT/SETH BREWER,191 JEFFERSON ST,Block Level,JEFFERSON ST,,-84.500792853999926,38.053441405631794
 183207,2014/06/03 00:00:00.000,1793 OLD FRANKFORT PIKE,STE:50,"MECHANICAL, GOV BLDG LOCAL", 0.0,LFUCG ,LFUCG LOUIS WECKERLING,1793 OLD FRANKFORT PIKE,Block Level,OLD FRANKFORT PIKE,,-84.538950791695399,38.060656822891794
 164272,2011/07/05 00:00:00.000,945 NANDINO BLVD,,WAREHOUSE/OFFICE, 220000.0,WORLD WIDE EQUIPMENT,CHURCHILL MCGEE LLP,945 NANDINO BLVD,Block Level,NANDINO BLVD,,-84.497663176257362,38.07772515187709
 176735,2013/06/13 00:00:00.000,228 N UPPER ST,,"MECHANICAL COMM. $2,001-$10,000", 0.0,LARRY HERMAN ,STANLEY FIZER INC,228 N UPPER ST,Block Level,N UPPER ST,,-84.494830953798314,38.049331785447734
 178762,2013/09/20 00:00:00.000,1428 N FORBES RD,,ZONING COMPLIANCE PERMIT (N/C), 0.0,SAMILLIA WASHINGTON,SAMILLIA WASHINGTON,1428 N FORBES RD,Block Level,N FORBES RD,,-84.519622803974599,38.065542576478428
 187321,2015/01/30 00:00:00.000,845 GLASFORD SQ,#103,"MECHANICAL, SINGLE FAMILY", 3728.92,RML CONSTRUCTION LLP,STIVERS HVAC INC,845 GLASFORD SQ,Block Level,GLASFORD SQ,,-84.51641434667539,37.971508367488383
 163202,2011/04/25 00:00:00.000,99 BURLEY AVE,,SINGLE FAMILY RESIDENCE, 78000.0,ANDERSON CAMPUS RENTAL PROPERTIES LLC,HARMONY HOME BUILDERS LLC,99 BURLEY AVE,Block Level,BURLEY AVE,,-84.515082524414382,38.032409371376112
 167447,2012/02/01 00:00:00.000,2412 PALUMBO DR,,"MECHANICAL COMM. $2,001-$10,000", 0.0,RASNICK FAMILY PARTNERSHIP,FRANTZ INC,2412 PALUMBO DR,Block Level,PALUMBO DR,,-84.443520854941127,38.016271260454594
 180182,2013/12/10 00:00:00.000,855 GLASFORD SQ,UNIT 104,TOWNHOUSE, 50000.0,RML CONSTRUCTION,R M L CONSTRUCTION LLC,855 GLASFORD SQ,Block Level,GLASFORD SQ,,-84.51641434667539,37.971508367488383
 173750,2013/01/09 00:00:00.000,4356 EVANGELINE LN,,"MECHANICAL, SINGLE FAMILY", 0.0,"BALL HOMES, INC",STIVERS HVAC INC,4356 EVANGELINE LN,Block Level,EVANGELINE LN,,-84.410279006989725,37.986496123856547
 164238,2011/06/27 00:00:00.000,1025 INDUSTRY RD,,"MECHANICAL COMM. $2,001-$10,000", 0.0,STEVEN WATHEN ,AIR CONTROL HEATING & COOLING OF LEX,1025 INDUSTRY RD,Block Level,INDUSTRY RD,,-84.460377309574866,38.043678503829803
 176973,2013/06/26 00:00:00.000,4224 SARON DR,,"MECHANICAL COMM. $10,001-$25,000", 0.0,WEBB COMPANIES,SUTER MECHANICAL INC,4224 SARON DR,Block Level,SARON DR,,-84.502125282868107,37.966740371576819
 162606,2011/03/22 00:00:00.000,848 NANDINO BLVD,STE M,LABORATORY REMODEL, 31000.0,JOYCE J BRINDLY C/O THE GIBSON COMPANY,MARK OF EXCELLENCE CUSTOM INTERIORS LLC,848 NANDINO BLVD,Block Level,NANDINO BLVD,,-84.494550911857232,38.079361385979958
 177308,2013/07/11 00:00:00.000,1550 OLD FRANKFORT,,ZONING COMPLIANCE PERMIT (N/C), 0.0,BAKER IRON AND METAL,BAKER IRON AND METAL,1550 OLD FRANKFORT,Block Level,OLD FRANKFORT PIKE,,-84.53445377802737,38.059055933063838
 178662,2013/09/17 00:00:00.000,2304 SIR BARTON WAY,STE 195,REMODELING RESTAURANT, 40000.0,JOHNATHAN THOMAS,LARKIN GROUP LLC THE,2304 SIR BARTON WAY,Block Level,SIR BARTON WAY,,-84.422371658560849,38.022921228790146
 165927,2011/10/07 00:00:00.000,495 LAKETOWER DR,BLDG 2,"MECHANICAL, MULTI-FAMILY", 0.0,ANDOVER CONSTRUCTION,STIVERS HVAC INC,495 LAKETOWER DR,Block Level,LAKETOWER DR,,-84.47045109492683,38.01020132744609
 185280,2014/09/17 00:00:00.000,1641 WHARTON WAY,,"MECHANICAL, SINGLE FAMILY", 4112.0,RML CONSTRUCTION ,STIVERS HVAC INC,1641 WHARTON WAY,Block Level,WHARTON WAY,,-84.394532810152739,38.018228347541402
 184178,2014/07/22 00:00:00.000,2375 PALUMBO DR,,ZONING COMPLIANCE PERMIT (N/C), 0.0,PIERATT'S INC,PIERATT'S INC,2375 PALUMBO DR,Block Level,PALUMBO DR,,-84.443520854941127,38.016271260454594
 166780,2011/12/12 00:00:00.000,144 N BROADWAY,,"MECHANICAL COMM. $2,001-$10,000", 0.0,REMMCO PROPERTIES,FAYETTE HEATING & AIR CONDITIONING,144 N BROADWAY,Block Level,N BROADWAY,,-84.498753944966552,38.049713971477814
 166780,2011/12/12 00:00:00.000,144 N BROADWAY,,"MECHANICAL COMM. $2,001-$10,000", 0.0,REMMCO PROPERTIES,FAYETTE HEATING & AIR CONDITIONING,144 N BROADWAY,Block Level,N BROADWAY PARK,,-84.479652142015667,38.060834451718627
 183843,2014/07/02 00:00:00.000,428 SOUTHLAND DR,,"MECHANICAL COMM. $2,001-$10,000", 4250.0,PMM SOUTHLAND INVESTMENTS ,AIR CONTROL HEATING & COOLING OF LEX,428 SOUTHLAND DR,Block Level,SOUTHLAND DR,,-84.527614149031194,38.01931141492058
 181304,2014/04/10 00:00:00.000,1960 PAVILION WAY,,RETAIL SALES REMODELING, 278488.0,OLD NAVY,JAMES HUNT CONSTRUCTION CO INC,1960 PAVILION WAY,Block Level,PAVILION WAY,,-84.417667828241946,38.022330489267858
 177909,2013/10/14 00:00:00.000,2308 SIR BARTON WAY #150,,RETAIL SALES REMODELING, 173000.0,THOMAS LAND & DEVELOPMENT,HITT CONTRACTING INC,2308 SIR BARTON WAY,Block Level,SIR BARTON WAY,,-84.422371658560849,38.022921228790146
 182323,2014/04/24 00:00:00.000,515 S BROADWAY,,"MECHANICAL, SINGLE FAMILY", 6244.0,MORGAN PROPERTIES ,AIR CONTROL HEATING & COOLING OF LEX,515 S BROADWAY,Block Level,S BROADWAY,,-84.505648664299827,38.044888491418583
 181819,2014/04/02 00:00:00.000,369 W VINE ST,#2206,"MECHANICAL COMM. $2,001-$10,000", 6000.0,DAVE LEHMAN ,SERVICE EXPRESS CO,369 W VINE ST,Block Level,W VINE ST,,-84.500280138313727,38.047937452748315
 164673,2011/07/22 00:00:00.000,1300 SPORTS CENTER DR,,"GRADING, COMMERCIAL", 0.0,COMMONWEALTH OF KENTUCKY,A T S CONSTRUCTION COMPANY,1300 SPORTS CENTER DR,Block Level,SPORTS CENTER DR,,-84.502089473649121,38.024110882510428
 186067,2014/11/10 00:00:00.000,3565 NICHOLASVILLE RD,STE 935,SIGNS , 11000.0,"FAYETTE MALL SPE, LLC",GUS HOLTHAUS SIGNS INC,3565 NICHOLASVILLE RD,Block Level,NICHOLASVILLE RD,,-84.525643828525205,37.987373447988446
 184012,2014/07/18 00:00:00.000,2359 RICHMOND RD,,SIGNS , 3100.0,LMP LLC,A B C SIGNS INC,2359 RICHMOND RD,Block Level,RICHMOND RD,,-84.461511893889295,38.015271557241974
 165074,2011/08/16 00:00:00.000,754 LIBERTY RIDGE LN,,"MECHANICAL, SINGLE FAMILY", 0.0,LIBERTY RIDGE SR LIVING,CLIMATE CONTROL CORPORATION,754 LIBERTY RIDGE LN,Block Level,LIBERTY RIDGE LN,,-84.437662770046614,38.017729420076925
 175353,2013/04/09 00:00:00.000,360 E VINE ST,,"MECHANICAL COMM. $2,001-$10,000", 10000.0,POWELL-WALTON-MILWARD,SUTER MECHANICAL INC,360 E VINE ST,Block Level,E VINE ST,,-84.492562989375187,38.041208472367067
 175556,2013/04/19 00:00:00.000,2148 LARKSPUR DR,,ZONING COMPLIANCE PERMIT (N/C), 0.0,WOODWARD HOMES LLC,WOODWARD HOMES LLC,2148 LARKSPUR DR,Block Level,LARKSPUR DR,,-84.543259339927019,38.024833133645423
 174620,2013/04/22 00:00:00.000,125 ZESTA PL,,WRECKING COMMERCIAL, 19000.0,THE JM SMUCKER CO,M C M DEMOLITION INC,125 ZESTA PL,Block Level,ZESTA PL,,-84.475489006273534,38.042093187550108
 173063,2012/11/15 00:00:00.000,4305 EVANGELINE LN,,TOWNHOUSE, 50000.0,R M L CONTRUCTION,R M L CONSTRUCTION LLC,4305 EVANGELINE LN,Block Level,EVANGELINE LN,,-84.410733541559296,37.985846398722487
 184965,2014/08/29 00:00:00.000,221 RUFFIAN WAY,,GOVERNMENT BLDG/LOCAL, 100000.0,FAYETTE CO 4-H COUNCIL,FAYETTE CO 4-H COUNCIL,221 RUFFIAN WAY,Block Level,RUFFIAN WAY,,-84.555325907384045,38.095442533356646
 177995,2013/08/13 00:00:00.000,3536 CREEKWOOD DR,14,"MECHANICAL, MULTI-FAMILY", 0.0,CHINOE CREEK APARTMENTS ,FAYETTE HEATING & AIR CONDITIONING,3536 CREEKWOOD DR,Block Level,CREEKWOOD DR,,-84.479561056685327,37.996527908386774
 182237,2014/04/28 00:00:00.000,135 W MAIN ST,,SIGNS , 3679.0,RICK SCALF,INSTANT SIGNS II,135 W MAIN ST,Block Level,W MAIN ST,,-84.497302120742845,38.046619339613848
 186147,2014/11/12 00:00:00.000,1061 NANDINO BLVD,FLEET SERVICE,"MECHANICAL COMM. $10,001-$25,000", 0.0,AGO INVESTMENTS LLC,AIR CONTROL HEATING & COOLING OF LEX,1061 NANDINO BLVD,Block Level,NANDINO BLVD,,-84.50286676874093,38.078632410069517
 183777,2014/06/30 00:00:00.000,1663 WHARTON WAY,,TOWNHOUSE, 50000.0,RML CONSTRUCTION,R M L CONSTRUCTION LLC,1663 WHARTON WAY,Block Level,WHARTON WAY,,-84.394532810152739,38.018228347541402
 186482,2014/12/03 00:00:00.000,3565 NICHOLASVILLE RD, SPACE 932,"MECHANICAL COMM. $100,001-$150,000", 0.0,TRAVINIA ITALIAN ,BANKS HEATING,3565 NICHOLASVILLE RD,Block Level,NICHOLASVILLE RD,,-84.525643828525205,37.987373447988446
 181888,2014/04/07 00:00:00.000,835 GLASFORD SQ,#106,"MECHANICAL, SINGLE FAMILY", 2131.0,RML CONSTRUCTION,STIVERS HVAC INC,835 GLASFORD SQ,Block Level,GLASFORD SQ,,-84.51641434667539,37.971508367488383
 162051,2011/02/09 00:00:00.000,109 WALTON AVE,,SIGNS , 500.0,FINDERS KEEPERS,B & W AWNING MFG CO INC,109 WALTON AVE,Block Level,WALTON AVE,,-84.485660536958022,38.036766307298961
 170707,2012/07/18 00:00:00.000,1686-94 TRAVELLER RD,,ZONING COMPLIANCE PERMIT (N/C), 0.0,GARDENSIDE BAPTIST CHURCH,GARDENSIDE BAPTIST CHURCH,1686 TRAVELLER RD,Block Level,TRAVELLER RD,,-84.553655860193146,38.042901675745476
 172914,2012/11/06 00:00:00.000,1248 VERSAILLES RD,,ZONING COMPLIANCE PERMIT (N/C), 0.0,VIRGINIA BATES,VIRGINIA BATES,1248 VERSAILLES RD,Block Level,VERSAILLES RD,,-84.520622773721314,38.050001897383702
 163239,2011/04/26 00:00:00.000,3801 MALL RD,STE:135,SIGNS , 3500.0,MENCHIES FROZEN YOGURT,U S A SIGNS LLC,3801 MALL RD,Block Level,MALL RD,,-84.531410640672064,37.984247867456538
